Vehicle_ID,Make,Model,Year,Engine_Type,Mileage,Previous_Recalls,Defect_Type,Recall_Year,Recall_Reason,Risk_Score,Recall_Flag
V0053,Ford,Camry,2014,Petrol,139173,0,Transmission,2020,Design Flaw,22.67949582,0
V0054,Honda,Model 3,2012,Diesel,15044,3,Transmission,2011,Wear and Tear,87.26908418,1
V0055,Ford,X5,2000,Hybrid,7255,2,Transmission,2020,Wear and Tear,78.84342391,1
V0056,Toyota,X5,2006,Diesel,116943,5,Engine,2007,Faulty Component,28.78450479,0
V0057,BMW,Model 3,2008,Electric,156267,2,Transmission,2005,Software Bug,12.0522074,0
V0058,Toyota,Model 3,2016,Electric,160703,0,Electronics,2018,Safety Regulation,55.02709878,1
V0059,BMW,F-150,2013,Electric,102202,3,Electronics,2000,Design Flaw,45.15098606,0
V0060,Tesla,Civic,2003,Hybrid,139552,2,Transmission,2003,Design Flaw,26.38602844,0
V0061,Toyota,Civic,2013,Hybrid,117777,1,Transmission,2011,Software Bug,41.16567698,0
V0062,Ford,Civic,2018,Electric,66892,0,Airbag,2008,Software Bug,7.143241591,0
V0063,Honda,F-150,2013,Hybrid,106850,4,Transmission,2022,Design Flaw,28.54157125,0
V0064,Toyota,Civic,2002,Diesel,12630,5,Airbag,2005,Safety Regulation,41.69360359,0
V0065,BMW,Camry,2023,Hybrid,51319,5,Electronics,2004,Design Flaw,21.39855943,0
V0066,Honda,F-150,2009,Electric,127546,2,Brake,2001,Software Bug,17.292723,0
V0067,Ford,Camry,2019,Electric,68508,4,Transmission,2014,Faulty Component,9.079541546,0
V0068,Toyota,Camry,2002,Petrol,23920,1,Electronics,2006,Safety Regulation,6.378570896,0
V0069,Ford,F-150,2017,Electric,33640,1,Electronics,2022,Software Bug,51.40781455,1
V0070,Tesla,Camry,2004,Diesel,6008,4,Engine,2020,Wear and Tear,75.9275706,1
V0071,Toyota,Camry,2010,Hybrid,116956,0,Electronics,2016,Wear and Tear,19.71874312,0
V0072,Ford,Model 3,2001,Electric,57423,1,Transmission,2009,Software Bug,16.82317773,0
V0073,Toyota,Model 3,2001,Hybrid,17477,3,Electronics,2004,Design Flaw,74.96390248,1
V0074,Honda,Civic,2020,Diesel,96820,5,Brake,2023,Software Bug,60.28421101,1
V0075,Toyota,F-150,2015,Hybrid,102674,2,Electronics,2005,Software Bug,39.71555096,0
V0076,Ford,X5,2023,Diesel,83882,0,Electronics,2023,Software Bug,51.34346855,1
V0077,BMW,X5,2001,Hybrid,178655,5,Transmission,2021,Software Bug,71.59504664,1
V0078,Toyota,Camry,2009,Petrol,67879,1,Airbag,2008,Faulty Component,0.186205648,0
V0079,BMW,Model 3,2012,Petrol,120457,0,Electronics,2004,Design Flaw,29.10017378,0
V0080,BMW,X5,2023,Petrol,115865,4,Transmission,2014,Faulty Component,58.23042389,1
V0081,Toyota,Civic,2020,Petrol,41662,5,Airbag,2002,Safety Regulation,32.80210026,0
V0082,Honda,F-150,2013,Hybrid,198434,4,Transmission,2001,Wear and Tear,72.04361036,1
V0083,Toyota,Civic,2001,Hybrid,161699,0,Brake,2009,Design Flaw,23.84605112,0
V0084,Tesla,X5,2010,Hybrid,11776,5,Transmission,2003,Faulty Component,43.59220611,0
V0085,Honda,X5,2005,Hybrid,70874,0,Transmission,2012,Wear and Tear,99.83130769,1
V0086,Tesla,Civic,2013,Electric,153904,3,Brake,2015,Software Bug,37.63240278,0
V0087,Tesla,Camry,2005,Petrol,198649,1,Electronics,2019,Design Flaw,32.62013971,0
V0088,Toyota,Model 3,2019,Diesel,142193,3,Airbag,2003,Safety Regulation,92.81354641,1
V0089,BMW,Camry,2001,Hybrid,155007,4,Engine,2016,Design Flaw,11.84565353,0
V0090,Tesla,Model 3,2013,Hybrid,120196,2,Brake,2010,Design Flaw,99.78529059,1
V0091,Honda,F-150,2011,Hybrid,49822,0,Electronics,2018,Faulty Component,52.12045927,1
V0092,BMW,Civic,2022,Petrol,100274,0,Airbag,2003,Wear and Tear,21.78949115,0
V0093,BMW,Camry,2002,Diesel,189307,2,Engine,2005,Design Flaw,47.16237453,0
V0094,Toyota,F-150,2022,Diesel,37035,5,Transmission,2020,Design Flaw,5.664967218,0
V0095,Ford,Civic,2008,Petrol,73469,2,Electronics,2006,Software Bug,10.8812975,0
V0096,Honda,X5,2014,Hybrid,46081,3,Engine,2015,Faulty Component,62.97832029,1
V0097,BMW,Camry,2019,Hybrid,119492,5,Transmission,2018,Design Flaw,44.73324559,0
V0098,Tesla,Camry,2014,Petrol,38962,5,Brake,2018,Safety Regulation,13.70449276,0
V0099,Tesla,Camry,2000,Electric,14096,0,Electronics,2011,Wear and Tear,18.69156291,0
V0100,Ford,X5,2015,Diesel,199828,0,Transmission,2004,Software Bug,34.86839593,0
V0101,Toyota,Model 3,2014,Hybrid,14613,4,Electronics,2016,Software Bug,82.80436423,1
V0102,BMW,Civic,2023,Petrol,53444,1,Engine,2016,Design Flaw,47.31157566,0
V0103,Honda,X5,2008,Diesel,125719,4,Airbag,2011,Safety Regulation,92.59767023,1
V0104,Ford,X5,2015,Petrol,178104,0,Engine,2021,Safety Regulation,71.3968966,1
V0105,Tesla,X5,2020,Petrol,84042,0,Transmission,2012,Software Bug,72.84186953,1
V0106,Ford,F-150,2000,Petrol,165943,2,Engine,2019,Safety Regulation,60.99200369,1
V0107,BMW,F-150,2017,Electric,14472,0,Brake,2003,Design Flaw,74.34814292,1
V0108,Tesla,Civic,2022,Hybrid,96603,3,Brake,2010,Wear and Tear,20.75418275,0
V0109,Ford,Civic,2010,Diesel,132457,3,Brake,2017,Software Bug,86.18023896,1
V0110,Toyota,F-150,2018,Diesel,80288,4,Engine,2016,Safety Regulation,61.9740475,1
V0111,BMW,Civic,2008,Electric,177221,0,Transmission,2012,Software Bug,74.74980647,1
V0112,Honda,X5,2004,Petrol,77446,5,Engine,2021,Software Bug,75.80440309,1
V0113,BMW,X5,2020,Diesel,57364,1,Engine,2007,Safety Regulation,38.92019708,0
V0114,Toyota,Model 3,2015,Electric,114621,4,Engine,2023,Software Bug,27.84525341,0
V0115,Tesla,Model 3,2001,Electric,96726,0,Brake,2014,Design Flaw,62.06440919,1
V0116,Tesla,X5,2021,Electric,128472,2,Engine,2020,Software Bug,10.76247455,0
V0117,BMW,Camry,2016,Electric,89604,1,Transmission,2006,Safety Regulation,92.83045483,1
V0118,Tesla,Civic,2011,Diesel,54769,0,Electronics,2011,Software Bug,88.88746185,1
V0119,Toyota,Camry,2004,Petrol,13357,3,Brake,2006,Safety Regulation,15.82982459,0
V0120,Toyota,Camry,2018,Electric,13900,0,Transmission,2008,Software Bug,58.54012339,1
V0121,Honda,Model 3,2011,Diesel,175833,0,Airbag,2003,Faulty Component,17.62461335,0
V0122,BMW,Camry,2006,Petrol,13420,3,Transmission,2010,Design Flaw,6.718014934,0
V0123,Honda,Model 3,2004,Diesel,108417,1,Engine,2016,Safety Regulation,27.91313597,0
V0124,BMW,Model 3,2017,Diesel,5762,3,Engine,2011,Software Bug,16.64386817,0
V0125,Tesla,X5,2001,Hybrid,86863,0,Engine,2019,Safety Regulation,45.7111921,0
V0126,Toyota,Civic,2008,Petrol,169430,4,Engine,2015,Wear and Tear,70.76379226,1
V0127,BMW,X5,2009,Petrol,193862,5,Electronics,2013,Design Flaw,85.66219376,1
V0128,BMW,Camry,2014,Hybrid,48925,5,Transmission,2000,Design Flaw,6.900947696,0
V0129,Ford,X5,2010,Diesel,163449,5,Electronics,2018,Faulty Component,70.88613052,1
V0130,Honda,Model 3,2011,Diesel,58027,1,Brake,2012,Wear and Tear,96.813248,1
V0131,Toyota,F-150,2007,Petrol,55262,1,Electronics,2007,Safety Regulation,40.06016693,0
V0132,Ford,F-150,2016,Electric,49015,3,Engine,2020,Safety Regulation,95.05395363,1
V0133,Toyota,F-150,2014,Electric,84877,4,Transmission,2001,Wear and Tear,93.8475581,1
V0134,Ford,Civic,2011,Hybrid,15870,2,Airbag,2005,Safety Regulation,12.13525684,0
V0135,Ford,Model 3,2002,Diesel,88919,5,Brake,2022,Faulty Component,4.967005911,0
V0136,Tesla,F-150,2002,Diesel,46577,3,Brake,2020,Wear and Tear,65.26462934,1
V0137,Honda,X5,2011,Diesel,129745,0,Transmission,2016,Wear and Tear,15.45871763,0
V0138,Toyota,F-150,2013,Petrol,154875,3,Brake,2005,Design Flaw,82.35122854,1
V0139,BMW,F-150,2001,Electric,162701,2,Engine,2006,Faulty Component,16.44741815,0
V0140,Ford,Camry,2006,Electric,11993,3,Brake,2013,Wear and Tear,45.99749469,0
V0141,Toyota,Civic,2001,Electric,132931,5,Airbag,2021,Design Flaw,88.88598375,1
V0142,BMW,X5,2023,Petrol,55702,1,Transmission,2021,Wear and Tear,17.96697736,0
V0143,Honda,X5,2018,Petrol,163815,5,Electronics,2001,Software Bug,51.67665453,1
V0144,Toyota,Civic,2001,Diesel,84840,2,Transmission,2012,Safety Regulation,94.17424925,1
V0145,Ford,X5,2013,Hybrid,168882,3,Transmission,2020,Wear and Tear,50.94086049,1
V0146,Toyota,Camry,2004,Petrol,159550,0,Transmission,2010,Wear and Tear,55.47887157,1
V0147,Ford,F-150,2021,Petrol,134693,0,Transmission,2006,Software Bug,1.593743632,0
V0148,BMW,Camry,2017,Hybrid,72349,3,Transmission,2011,Software Bug,95.7285239,1
V0149,Tesla,Model 3,2003,Electric,9400,0,Brake,2018,Faulty Component,89.73945774,1
V0150,BMW,F-150,2002,Petrol,24526,1,Airbag,2006,Safety Regulation,58.12522238,1
V0151,Honda,Camry,2023,Hybrid,120936,3,Brake,2022,Design Flaw,63.59976046,1
V0152,Honda,Camry,2000,Electric,104242,2,Engine,2017,Safety Regulation,53.43885187,1
V0153,BMW,Civic,2008,Electric,17408,1,Electronics,2018,Wear and Tear,80.24509511,1
V0154,Tesla,Model 3,2020,Petrol,166267,2,Engine,2014,Faulty Component,54.99469435,1
V0155,Ford,F-150,2000,Diesel,67636,4,Engine,2004,Faulty Component,15.43243996,0
V0156,BMW,X5,2021,Electric,104047,0,Airbag,2002,Software Bug,82.55808701,1
V0157,Toyota,Camry,2012,Diesel,197471,5,Airbag,2011,Wear and Tear,23.38297832,0
V0158,Ford,F-150,2004,Hybrid,157727,4,Airbag,2001,Design Flaw,4.641355652,0
V0159,Ford,Camry,2022,Electric,139005,2,Engine,2010,Faulty Component,22.53483561,0
V0160,BMW,Civic,2015,Electric,185410,0,Engine,2002,Faulty Component,29.04091969,0
V0161,Ford,Civic,2011,Petrol,120207,5,Engine,2021,Faulty Component,16.62474844,0
V0162,BMW,Civic,2004,Diesel,13319,1,Brake,2001,Software Bug,46.15754412,0
V0163,Toyota,F-150,2009,Electric,49655,5,Engine,2000,Software Bug,13.57077837,0
V0164,BMW,Camry,2011,Hybrid,72183,1,Brake,2015,Design Flaw,45.80561981,0
V0165,Tesla,Model 3,2023,Electric,7455,1,Transmission,2015,Design Flaw,3.788589438,0
V0166,Toyota,Civic,2002,Diesel,51041,0,Transmission,2010,Software Bug,98.53965681,1
V0167,BMW,X5,2000,Hybrid,93339,2,Electronics,2019,Safety Regulation,14.93880477,0
V0168,Honda,X5,2009,Diesel,147210,1,Electronics,2022,Faulty Component,64.59494006,1
V0169,Honda,X5,2015,Hybrid,129844,2,Transmission,2023,Wear and Tear,86.22912694,1
V0170,Tesla,Model 3,2003,Diesel,79765,3,Transmission,2023,Wear and Tear,27.29011733,0
V0171,BMW,Model 3,2017,Hybrid,187194,3,Brake,2011,Design Flaw,34.80176422,0
V0172,Honda,Civic,2012,Electric,52142,5,Brake,2019,Wear and Tear,63.32946717,1
V0173,Tesla,X5,2014,Diesel,31940,0,Brake,2022,Design Flaw,66.34607916,1
V0174,Ford,F-150,2004,Electric,6201,4,Airbag,2013,Faulty Component,89.06496537,1
V0175,BMW,Camry,2003,Electric,155711,3,Airbag,2013,Faulty Component,39.27257432,0
V0176,Toyota,Civic,2017,Electric,148647,2,Brake,2017,Safety Regulation,45.43143067,0
V0177,Tesla,Model 3,2006,Petrol,119248,4,Transmission,2021,Design Flaw,70.32003707,1
V0178,Toyota,F-150,2005,Hybrid,198926,5,Brake,2012,Safety Regulation,95.48626766,1
V0179,Tesla,Camry,2007,Petrol,176856,4,Brake,2008,Wear and Tear,59.12641181,1
V0180,Toyota,Civic,2003,Petrol,119199,1,Transmission,2009,Wear and Tear,63.06022581,1
V0181,Tesla,Civic,2021,Hybrid,40495,4,Electronics,2016,Wear and Tear,27.02015875,0
V0182,Toyota,Camry,2000,Hybrid,199621,2,Electronics,2019,Software Bug,73.20271734,1
V0183,BMW,F-150,2005,Hybrid,159166,5,Engine,2015,Safety Regulation,54.35238,1
V0184,Toyota,Model 3,2015,Petrol,27204,3,Engine,2002,Safety Regulation,40.3640172,0
V0185,BMW,F-150,2015,Petrol,126880,2,Transmission,2022,Wear and Tear,19.04412899,0
V0186,Toyota,Model 3,2012,Diesel,191242,2,Engine,2000,Safety Regulation,66.15300657,1
V0187,BMW,Camry,2000,Petrol,30525,5,Airbag,2015,Safety Regulation,94.76419311,1
V0188,Toyota,X5,2010,Petrol,124230,0,Engine,2021,Faulty Component,82.82082008,1
V0189,Toyota,X5,2010,Electric,78101,3,Transmission,2015,Design Flaw,63.12714979,1
V0190,Ford,X5,2008,Diesel,74956,5,Engine,2002,Faulty Component,6.319805257,0
V0191,Toyota,X5,2013,Diesel,114940,3,Electronics,2022,Wear and Tear,67.30846973,1
V0192,Tesla,Camry,2004,Hybrid,177834,3,Brake,2023,Design Flaw,18.40562428,0
V0193,Toyota,F-150,2020,Petrol,66695,2,Brake,2010,Design Flaw,44.76416313,0
V0194,Ford,Model 3,2002,Electric,154542,0,Airbag,2014,Faulty Component,14.57097999,0
V0195,Honda,Civic,2021,Petrol,82960,0,Transmission,2019,Safety Regulation,85.69053731,1
V0196,Honda,Camry,2009,Diesel,90205,1,Electronics,2010,Design Flaw,18.61770298,0
V0197,BMW,Civic,2007,Electric,35992,4,Engine,2003,Software Bug,67.66847339,1
V0198,Tesla,Model 3,2021,Diesel,197752,0,Electronics,2000,Wear and Tear,3.784275494,0
V0199,Tesla,X5,2004,Petrol,62944,0,Brake,2021,Software Bug,78.43477933,1
V0200,BMW,Camry,2002,Electric,87103,5,Brake,2003,Design Flaw,7.387804537,0
V0201,Toyota,Camry,2019,Electric,79919,5,Engine,2021,Wear and Tear,20.83747266,0
V0202,Tesla,Model 3,2005,Electric,103686,1,Airbag,2010,Wear and Tear,41.16266611,0
V0203,Honda,F-150,2011,Diesel,105775,3,Airbag,2003,Software Bug,20.84662075,0
V0204,Honda,Model 3,2007,Hybrid,92783,1,Brake,2011,Safety Regulation,77.80007939,1
V0205,Toyota,Camry,2018,Diesel,139747,2,Engine,2007,Software Bug,70.30351039,1
V0206,BMW,F-150,2011,Diesel,7831,0,Brake,2005,Wear and Tear,26.51662924,0
V0207,Toyota,Camry,2012,Petrol,72490,2,Engine,2018,Design Flaw,27.02703037,0
V0208,Toyota,Camry,2020,Hybrid,125255,1,Transmission,2002,Software Bug,23.82260788,0
V0209,Tesla,F-150,2013,Diesel,141225,5,Brake,2000,Software Bug,50.79642287,1
V0210,BMW,Camry,2019,Hybrid,13125,5,Engine,2017,Wear and Tear,11.45236526,0
V0211,Toyota,Civic,2005,Diesel,124361,5,Airbag,2011,Design Flaw,85.0348434,1
V0212,Tesla,F-150,2015,Petrol,160551,1,Transmission,2004,Safety Regulation,16.03568869,0
V0213,Toyota,Camry,2009,Electric,153252,2,Electronics,2007,Wear and Tear,28.4642224,0
V0214,Honda,X5,2013,Petrol,115622,3,Transmission,2014,Design Flaw,26.05518576,0
V0215,Tesla,Camry,2020,Electric,124194,5,Engine,2008,Design Flaw,18.3210387,0
V0216,Honda,Civic,2020,Petrol,171358,2,Transmission,2002,Software Bug,91.374454,1
V0217,Tesla,X5,2001,Hybrid,7181,1,Electronics,2018,Design Flaw,42.32084075,0
V0218,Tesla,Camry,2013,Hybrid,132136,2,Brake,2013,Safety Regulation,67.42580774,1
V0219,Toyota,X5,2003,Electric,35676,4,Transmission,2005,Faulty Component,54.15197558,1
V0220,Toyota,Civic,2000,Petrol,153692,0,Electronics,2012,Wear and Tear,83.85172245,1
V0221,Honda,F-150,2016,Electric,68757,4,Electronics,2000,Safety Regulation,21.65621072,0
V0222,BMW,Camry,2011,Electric,126210,4,Electronics,2000,Safety Regulation,60.07566653,1
V0223,Honda,Model 3,2004,Diesel,44079,5,Brake,2013,Design Flaw,88.70609362,1
V0224,Ford,F-150,2004,Hybrid,15653,1,Transmission,2004,Wear and Tear,55.19180584,1
V0225,Honda,F-150,2012,Electric,5525,0,Engine,2020,Design Flaw,24.33559823,0
V0226,Honda,F-150,2006,Electric,125186,4,Airbag,2007,Software Bug,31.69325834,0
V0227,Honda,Model 3,2003,Petrol,189285,4,Brake,2022,Safety Regulation,25.27563076,0
V0228,Toyota,Camry,2022,Hybrid,148791,3,Electronics,2015,Design Flaw,15.61436849,0
V0229,Ford,X5,2002,Hybrid,47049,5,Transmission,2003,Wear and Tear,94.19877381,1
V0230,Toyota,Camry,2022,Hybrid,190974,3,Engine,2018,Wear and Tear,1.735208488,0
V0231,Ford,Civic,2005,Diesel,132123,4,Transmission,2001,Software Bug,38.2372886,0
V0232,Ford,Camry,2022,Petrol,119869,1,Transmission,2010,Wear and Tear,14.35774363,0
V0233,Toyota,F-150,2015,Diesel,110157,3,Airbag,2021,Design Flaw,9.206114691,0
V0234,Tesla,Model 3,2012,Diesel,82256,5,Brake,2014,Software Bug,69.35892344,1
V0235,Ford,Model 3,2005,Diesel,188747,1,Engine,2019,Design Flaw,5.761621501,0
V0236,Tesla,F-150,2021,Diesel,17502,4,Airbag,2023,Faulty Component,73.13051172,1
V0237,Honda,X5,2012,Petrol,61962,3,Airbag,2023,Design Flaw,23.59377057,0
V0238,Toyota,Model 3,2013,Electric,192370,2,Engine,2020,Faulty Component,36.66661878,0
V0239,Ford,F-150,2006,Diesel,61727,1,Brake,2002,Software Bug,10.39746119,0
V0240,Ford,Camry,2011,Electric,128622,2,Airbag,2011,Faulty Component,20.52981958,0
V0241,Ford,X5,2014,Diesel,114941,4,Airbag,2007,Software Bug,18.11193108,0
V0242,BMW,Camry,2005,Hybrid,86673,4,Airbag,2020,Wear and Tear,20.85058676,0
V0243,Honda,F-150,2015,Diesel,191797,0,Brake,2000,Faulty Component,2.030479304,0
V0244,Toyota,Civic,2023,Electric,29602,4,Brake,2018,Wear and Tear,36.90094906,0
V0245,Ford,F-150,2001,Petrol,102277,3,Electronics,2010,Design Flaw,19.64220251,0
V0246,Tesla,F-150,2009,Hybrid,159948,3,Brake,2003,Software Bug,64.01855207,1
V0247,Toyota,Civic,2019,Petrol,165508,4,Brake,2002,Software Bug,99.47945785,1
V0248,Honda,Model 3,2018,Diesel,99947,4,Brake,2009,Wear and Tear,92.02645509,1
V0249,Tesla,X5,2020,Diesel,188605,2,Transmission,2016,Wear and Tear,57.30518447,1
V0250,Toyota,Camry,2001,Petrol,71950,1,Engine,2021,Wear and Tear,84.90682456,1
V0251,BMW,Model 3,2016,Electric,196169,0,Electronics,2015,Faulty Component,61.6336873,1
V0252,Toyota,Model 3,2003,Hybrid,152791,3,Airbag,2003,Safety Regulation,76.43884238,1
V0253,Ford,F-150,2023,Petrol,61644,2,Transmission,2022,Safety Regulation,8.261433743,0
V0254,Honda,Model 3,2015,Electric,164958,1,Brake,2023,Software Bug,88.05935955,1
V0255,BMW,Civic,2003,Petrol,177569,2,Transmission,2011,Faulty Component,89.37930396,1
V0256,Tesla,X5,2009,Diesel,18669,0,Airbag,2018,Faulty Component,14.97196551,0
V0257,BMW,Civic,2011,Petrol,18521,5,Transmission,2023,Wear and Tear,65.54616055,1
V0258,Toyota,Civic,2015,Electric,171019,4,Engine,2016,Faulty Component,57.90927009,1
V0259,BMW,X5,2019,Hybrid,39872,1,Transmission,2010,Safety Regulation,18.5097165,0
V0260,Honda,Camry,2010,Petrol,152750,5,Brake,2007,Safety Regulation,25.5502486,0
V0261,Tesla,Camry,2016,Diesel,37573,0,Engine,2003,Safety Regulation,85.54746992,1
V0262,Tesla,Model 3,2021,Petrol,176569,4,Engine,2006,Design Flaw,73.92519856,1
V0263,Toyota,X5,2022,Diesel,186322,3,Electronics,2017,Software Bug,80.20594834,1
V0264,Ford,F-150,2006,Diesel,110450,5,Transmission,2021,Wear and Tear,39.75006739,0
V0265,Toyota,F-150,2006,Diesel,108660,4,Electronics,2000,Software Bug,67.73252528,1
V0266,Honda,F-150,2008,Petrol,92142,1,Transmission,2010,Faulty Component,36.96393723,0
V0267,Tesla,Civic,2015,Hybrid,71003,0,Brake,2014,Faulty Component,44.76056731,0
V0268,Tesla,X5,2014,Hybrid,39585,2,Airbag,2014,Wear and Tear,95.23462569,1
V0269,Ford,Civic,2012,Electric,142250,5,Brake,2020,Safety Regulation,48.81454592,0
V0270,Tesla,Camry,2006,Electric,67335,4,Electronics,2015,Design Flaw,44.32874927,0
V0271,Toyota,Model 3,2019,Petrol,13480,5,Transmission,2016,Wear and Tear,57.71498687,1
V0272,BMW,Civic,2015,Hybrid,17436,4,Transmission,2023,Faulty Component,83.08986714,1
V0273,BMW,F-150,2022,Hybrid,170877,2,Transmission,2022,Faulty Component,32.46530786,0
V0274,Honda,Model 3,2017,Electric,77344,2,Airbag,2018,Faulty Component,17.07036774,0
V0275,Tesla,Civic,2004,Electric,198892,3,Brake,2009,Safety Regulation,15.58207635,0
V0276,Tesla,Camry,2008,Petrol,93456,0,Electronics,2001,Wear and Tear,88.04156629,1
V0277,Toyota,X5,2020,Hybrid,98175,5,Engine,2016,Design Flaw,4.290642471,0
V0278,Ford,Model 3,2019,Hybrid,34518,3,Brake,2007,Design Flaw,4.093029352,0
V0279,Tesla,Civic,2018,Petrol,98385,0,Electronics,2007,Wear and Tear,67.5262259,1
V0280,Ford,Model 3,2020,Electric,67267,1,Brake,2018,Faulty Component,32.29723704,0
V0281,BMW,F-150,2013,Hybrid,36044,3,Brake,2002,Safety Regulation,98.50970814,1
V0282,BMW,X5,2011,Hybrid,179594,0,Airbag,2016,Software Bug,30.09610239,0
V0283,BMW,Model 3,2013,Petrol,67202,1,Airbag,2010,Software Bug,25.15400227,0
V0284,Honda,Civic,2018,Petrol,178270,5,Transmission,2013,Faulty Component,30.24251908,0
V0285,Tesla,X5,2009,Hybrid,92371,3,Airbag,2008,Safety Regulation,85.22808605,1
V0286,Ford,X5,2000,Electric,79620,2,Brake,2012,Wear and Tear,15.94580909,0
V0287,BMW,Model 3,2008,Hybrid,60477,5,Airbag,2008,Safety Regulation,0.370067153,0
